Date,CLFPC,CPI,CPI_12Mo_Change,CPIW,CPIW_12Mo_Change,EP,M2SL,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI),PAYEMS,PCE,PPIAC,PPIAC_1Mo_Change,PPIAC_12Mo_Change,PPIFD,PPIFD_1Mo_Change,PPIFD_12Mo_Change,RESPPNTEPPNWW,RESPPNGNWW,RESPPNNWW,RESPPNONWW,RESPPNSNWW,UMCIE,UMCSENT,Unemployment_Rate,WEI
2011-10-11,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.050858639,0.011498224,0.010047287,0.122090386,1.070880862,-1.411607845,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984431.0,11037.0,1000668.0,0.0,5200.0,3.2,60.8,8.8,2.45
2011-10-12,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.050858639,0.011498224,0.010047287,0.122090386,1.070880862,-1.411607845,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.45
2011-10-13,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.050858639,0.011498224,0.010047287,0.122090386,1.070880862,-1.411607845,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.45
2011-10-14,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.45
2011-10-15,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-16,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-17,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-18,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,987085.0,11037.0,1003322.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-19,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-20,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.07274631,-0.042987013,0.000764357,0.106447998,1.035981579,-1.418156762,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-21,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,2.28
2011-10-22,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-23,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-24,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-25,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,984916.0,11037.0,1001153.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-26,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-27,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.091121197,-0.099541312,-0.006583271,0.092537423,0.990156091,-1.424673525,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-28,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,1.95
2011-10-29,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,2.32
2011-10-30,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,2.32
2011-10-31,64.1,226.421,3.5,223.043,3.9,58.4,9577.9,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132553.0,10802.9,201.1,-1.3,7.8,106.3,-0.4,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,60.8,8.8,2.32
2011-11-01,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,985337.0,11037.0,1001574.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-02,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-03,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.105446072,-0.140146958,-0.011807987,0.082728369,0.936131505,-1.431118545,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-04,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-05,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-06,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-07,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-08,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,992206.0,11037.0,1008443.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-09,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-10,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.106989826,-0.142879725,-0.011003503,0.081342719,0.8772575,-1.437451112,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-11,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-12,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-13,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-14,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-15,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,998955.0,11037.0,1015192.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-16,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-17,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.099586571,-0.114842373,-0.006050317,0.086887112,0.815493447,-1.443629263,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-18,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.32
2011-11-19,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-20,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-21,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-22,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1000136.0,11037.0,1016372.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-23,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-24,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.08692752,-0.073088739,-7.69e-05,0.097105804,0.753692305,-1.449609556,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-25,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.23
2011-11-26,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.15
2011-11-27,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.15
2011-11-28,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.15
2011-11-29,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004515.0,11037.0,1020751.0,0.0,5200.0,3.2,63.7,8.6,2.15
2011-11-30,63.9,226.23,3.4,222.813,3.8,58.6,9629.5,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132690.0,10806.8,201.4,0.1,7.3,106.6,0.3,3.7,1004210.0,11037.0,1020447.0,0.0,5200.0,3.2,63.7,8.6,2.15
2011-12-01,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.073894259,-0.037891737,0.004728984,0.10794226,0.692700966,-1.455345363,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.15
2011-12-02,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.15
2011-12-03,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-04,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-05,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-06,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1004210.0,11037.0,1020447.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-07,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-08,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.072329785,-0.033790761,0.002904362,0.112948646,0.633093294,-1.460786206,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-09,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,2.01
2011-12-10,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-11,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-12,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-13,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1005854.0,11037.0,1022091.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-14,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-15,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.078617669,-0.049724836,-0.005712415,0.111975886,0.575811358,-1.465876881,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-16,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,1.76
2011-12-17,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-18,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-19,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-20,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1008392.0,11037.0,1024629.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-21,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-22,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.092465193,-0.07435474,-0.02064318,0.103798525,0.52070795,-1.470556028,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-23,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.34
2011-12-24,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-25,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-26,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-27,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1012279.0,11037.0,1028516.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-28,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1018283.0,11037.0,1034520.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-29,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.11700943,-0.103707312,-0.042987946,0.086441446,0.467591693,-1.474756446,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1018283.0,11037.0,1034520.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-30,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1018283.0,11037.0,1034520.0,0.0,5200.0,3.1,69.9,8.5,2.43
2011-12-31,63.8,225.672,3,222.166,3.2,58.6,9677.1,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,132888.0,10817.8,199.8,-0.8,5.3,106.5,-0.1,3.3,1018283.0,11037.0,1034520.0,0.0,5200.0,3.1,69.9,8.5,1.86
2012-01-01,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1018283.0,11037.0,1034520.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-02,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1018283.0,11037.0,1034520.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-03,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1018283.0,11037.0,1034520.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-04,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1016297.0,11037.0,1032534.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-05,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.151323495,-0.13560092,-0.072686804,0.061209839,0.416253671,-1.47840735,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1016297.0,11037.0,1032534.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-06,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.192911033,-0.17335897,-0.108226223,0.030248028,0.366846344,-1.481434589,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1016297.0,11037.0,1032534.0,0.0,5200.0,3.3,75.0,8.3,1.86
2012-01-07,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.192911033,-0.17335897,-0.108226223,0.030248028,0.366846344,-1.481434589,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1016297.0,11037.0,1032534.0,0.0,5200.0,3.3,75.0,8.3,1.56
2012-01-08,63.4,226.665,2.9,223.216,3.1,58.4,9750.3,-0.192911033,-0.17335897,-0.108226223,0.030248028,0.366846344,-1.481434589,133245.0,10896.8,200.7,0.5,4.2,106.9,0.4,3.1,1016297.0,11037.0,1032534.0,0.0,5200.0,3.3,75.0,8.3,1.56
