,0
1408,0.010152371464018015
1409,0.0
1410,0.01005033585350145
1411,-0.01005033585350145
1412,-0.010152371464018015
1413,0.0
1414,0.0
1415,0.05942342047080079
1416,-0.05942342047080079
1417,0.0
1418,0.020202707317519466
1419,-0.020202707317519466
1420,0.0
1421,0.0
1422,0.0
1423,0.04000533461369919
1424,-0.009852296443011638
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.019608471388376337
1430,-0.060018009726253
1431,0.010256500167189108
1432,0.010152371464018015
1433,-0.010152371464018015
1434,0.0
1435,0.0
1436,0.010152371464018015
1437,-0.020408871631207123
1438,0.020408871631207123
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.04927104900678278
1444,-0.04927104900678278
1445,0.0
1446,0.020000666706669543
1447,-0.030153038170687558
1448,0.0
1449,0.0
1450,0.04000533461369919
1451,-0.01980262729617973
1452,-0.030459207484708574
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.010256500167189108
1458,-0.052367985517315904
1459,0.010695289116747844
1460,0.0
1461,0.07182573457125563
1462,0.0
1463,0.0
1464,-0.040409538337876666
1465,-0.05292240145434244
1466,0.021506205220963484
1467,0.05182506786458608
1468,0.0
1469,0.0
1470,0.0
1471,0.01005033585350145
1472,-0.01005033585350145
1473,0.020000666706669543
1474,0.029270382300113237
1475,-0.05942342047080079
1476,0.0
1477,0.0
1478,0.0
1479,0.04000533461369919
1480,-0.01980262729617973
1481,0.01980262729617973
1482,-0.01980262729617973
1483,0.0
1484,0.0
1485,0.0769610411361284
1486,-0.057158413839948664
1487,-0.02985296314968118
1488,0.01005033585350145
1489,0.02955880224154443
1490,0.0
1491,0.0
1492,-0.019608471388376337
1493,-0.040409538337876666
1494,0.030459207484708574
1495,0.009950330853168092
1496,-0.020000666706669543
1497,0.0
1498,0.0
1499,0.020000666706669543
1500,-0.009950330853168092
1501,0.0
1502,0.01980262729617973
1503,-0.009852296443011638
1504,0.0
1505,0.0
1506,0.0
1507,0.009852296443011638
1508,-0.01980262729617973
1509,0.0
1510,-0.01005033585350145
1511,0.0
1512,0.0
1513,0.01005033585350145
1514,-0.01005033585350145
1515,0.02985296314968118
1516,0.009756174945364699
1517,0.0096619109117369
1518,0.0
1519,0.0
1520,0.0
1521,-0.03922071315328133
1522,0.0
1523,-0.01005033585350145
1524,0.01005033585350145
1525,0.0
1526,0.0
1527,0.0
1528,-0.01005033585350145
1529,0.01005033585350145
1530,0.009950330853168092
1531,-0.020000666706669543
1532,0.0
1533,0.0
1534,0.05884050002293349
1535,-0.05884050002293349
1536,0.01005033585350145
1537,0.0
1538,-0.01005033585350145
1539,0.0
1540,0.0
1541,0.020000666706669543
1542,-0.020000666706669543
1543,0.0
1544,0.02985296314968118
1545,-0.01980262729617973
1546,0.0
1547,0.0
1548,0.0
1549,-0.020202707317519466
1550,0.0689928714869515
1551,-0.019231361927887613
1552,-0.02955880224154443
1553,0.0
1554,0.0
1555,0.009950330853168092
1556,-0.009950330853168092
1557,0.0
1558,0.01980262729617973
1559,-0.009852296443011638
1560,0.0
1561,0.0
1562,-0.009950330853168092
1563,0.0
1564,0.009950330853168092
1565,0.019608471388376337
1566,-0.039609138095045876
1567,0.0
1568,0.0
1569,0.01005033585350145
1570,-0.01005033585350145
1571,0.0
1572,0.01005033585350145
1573,-0.01005033585350145
1574,0.0
1575,0.0
1576,0.020000666706669543
1577,-0.020000666706669543
1578,0.020000666706669543
1579,0.019608471388376337
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,-0.02955880224154443
1585,-0.01005033585350145
1586,0.01005033585350145
1587,-0.01005033585350145
1588,0.0
1589,0.0
1590,0.01005033585350145
1591,-0.040821994520255166
1592,0.0206192872027357
1593,0.020202707317519466
1594,0.01980262729617973
1595,0.0
1596,0.0
1597,0.028987536873252312
1598,-0.04879016416943204
1599,0.0
1600,0.0
1601,-0.01005033585350145
1602,0.0
1603,0.0
1604,0.01005033585350145
1605,0.0
1606,-0.01005033585350145
1607,0.01005033585350145
1608,0.01980262729617973
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,-0.04000533461369919
1614,0.010152371464018015
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,-0.020408871631207123
1620,0.020408871631207123
1621,0.01005033585350145
1622,0.0
1623,0.0
1624,0.0
1625,0.01980262729617973
1626,0.009756174945364699
1627,-0.02955880224154443
1628,0.009950330853168092
1629,-0.009950330853168092
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.01980262729617973
1635,0.009756174945364699
1636,0.019231361927887613
1637,0.0
1638,0.0
1639,0.03738753207162037
1640,0.0360399364831967
1641,0.1998658664448641
1642,0.014388737452099676
1643,-0.11332868530700313
1644,0.0
1645,0.0
1646,0.0
1647,0.039220713153281295
1648,-0.03125254350410442
1649,0.0
1650,-0.016000341346441155
1651,0.0
1652,0.0
1653,0.016000341346441155
1654,-0.016000341346441155
1655,0.0
1656,0.04725288485054557
1657,-0.04725288485054557
1658,0.0
1659,0.0
1660,0.008032171697264279
1661,0.0
1662,0.0
1663,0.007968169649176876
1664,-0.007968169649176876
1665,0.0
1666,0.0
1667,0.015873349156290156
1668,0.0
1669,0.015625317903080832
1670,0.007722046093910306
1671,-0.007722046093910306
1672,0.0
1673,0.0
1674,-0.007782140442054941
1675,-0.031748698314580326
1676,-0.016260520871780315
1677,0.06351340572232589
1678,0.015267472130788495
1679,0.0
1680,0.0
1681,0.022472855852058604
1682,0.057569851821477724
1683,0.0477906638363485
1684,0.0066445427186686
1685,-0.02006756305080931
1686,0.0
1687,0.0
1688,-0.03436764350420779
1689,-0.1753528874778613
1690,0.1469821903486457
1691,0.07616136096556408
1692,0.0
1693,0.0
1694,0.0
1695,0.0066445427186686
1696,0.0
1697,0.02614528010432232
1698,0.0
1699,-0.019544596072970266
1700,0.0
1701,0.0
1702,0.013072081567352789
1703,0.006472514505617477
1704,-0.012987195526811213
1705,-0.013158084577511109
1706,-0.02006756305080931
1707,0.0
1708,0.0
1709,0.0
1710,0.039740328649514156
1711,-0.019672765598704844
1712,-0.013333530869465204
1713,-0.006734032181344107
1714,0.0
1715,0.0
1716,0.02006756305080931
1717,-0.07563741420562009
1718,0.11460338273900383
1719,0.025158559636154987
1720,-0.018809331957496234
1721,0.0
1722,0.0
1723,0.037271394797231516
1724,0.03593200922606338
1725,0.045985113241823417
1726,0.011173300598125269
1727,-0.022472855852058604
1728,0.0
1729,0.0
1730,0.0
1731,-0.022989518224698746
1732,0.022989518224698746
1733,0.09737416402517629
1734,-0.042111485350126765
1735,0.0
1736,0.0
1737,-0.049596941139372186
1738,-0.022858138076050194
1739,0.005763704716750029
1740,0.011428695823622825
1741,-0.028820438535491988
1742,0.0
1743,0.0
1744,0.0
1745,0.04011999378942532
1746,-0.02849195579430619
1747,0.022858138076050194
1748,0.011236073266925883
1749,0.0
1750,0.0
1751,-0.03409421134297608
1752,-0.005797117684325892
1753,0.01156082240107592
1754,0.011428695823622825
1755,-0.022989518224698746
1756,0.0
1757,0.0
1758,0.022989518224698746
1759,-0.022989518224698746
1760,0.028655255760376086
1761,0.011236073266925883
1762,0.0
1763,0.0
1764,0.0
1765,0.022100347000665876
1766,-0.050430853626891925
1767,-0.005763704716750029
1768,0.022858138076050194
1769,-0.00566573753567734
1770,0.0
1771,0.0
1772,0.022472855852058604
1773,-0.005571045049455381
1774,0.07010956618702646
1775,0.0
1776,0.050772325373423244
1777,0.0
1778,0.0
1779,0.019608471388376403
1780,-0.03960913809504596
1781,0.005037794029957188
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.010000083334583243
1787,-0.004987541511038973
1788,0.009950330853168099
1789,0.0
1790,-0.004962789342129126
1791,0.0
1792,0.0
1793,0.009901070982711646
1794,-0.00493828164058252
1795,0.009852296443011666
1796,-0.019802627296179764
1797,-0.010050335853501458
1798,0.0
1799,0.0
1800,0.029852963149681222
1801,-0.024815169119724034
1802,0.010000083334583243
1803,0.019705071079332503
1804,0.01932427282640281
1805,0.0
1806,0.0
1807,0.04216081082427814
1808,0.027150989065950815
1809,0.030771658666753687
1810,-0.021882711249507802
1811,-0.013363227812167033
1812,0.0
1813,0.0
1814,0.013363227812167033
1815,-0.008888947417245885
1816,0.004454350349380243
1817,0.03922071315328124
1818,-0.03037109787629866
1819,0.0
1820,0.0
1821,-0.013303965626362824
1822,0.0
1823,-0.0044742803949211485
1824,0.0044742803949211485
1825,-0.1284423231170514
1826,0.0
1827,0.0
1828,0.15921398178380508
1829,-0.026317308317373445
1830,0.0
1831,0.0
1832,-0.004454350349380243
1833,0.0
1834,0.0
1835,0.008888947417245885
1836,-0.008888947417245885
1837,0.004454350349380243
1838,0.017621601349819493
1839,0.0
1840,0.0
1841,0.0
1842,0.0
1843,0.008695706967553951
1844,-0.05334598070529284
1845,0.027028672387919395
1846,0.004434597067865642
1847,0.0
1848,0.0
1849,0.0
1850,0.013187004281953851
1851,0.017316450011460982
1852,0.025425098365810084
1853,0.03696519423347144
1854,0.0
1855,0.0
1856,0.008032171697264334
1857,-0.040821994520255256
1858,-0.04691691978775159
1859,0.08373089291046809
1860,0.008000042667076102
1861,0.0
1862,0.0
1863,-0.003992021269537349
1864,-0.008032171697264334
1865,0.008032171697264334
1866,0.003992021269537349
1867,-0.003992021269537349
1868,0.0
1869,0.0
1870,0.003992021269537349
1871,0.007936549595736309
1872,-0.019960742562537992
1873,0.008032171697264334
1874,0.003992021269537349
1875,0.0
1876,0.0
1877,0.0
1878,0.023623145763435938
1879,-0.01568659616769963
1880,0.007874056430905996
1881,-0.003929278139889525
1882,0.0
1883,0.0
1884,-0.007905179507113336
1885,-0.05296553557991257
1886,0.03696519423347144
1887,0.012024192966801683
1888,-0.003992021269537349
1889,0.0
1890,0.0
1891,0.003992021269537349
1892,-0.008000042667076102
1893,0.004008021397538752
1894,0.007968169649176793
1895,-0.003976148379639444
1896,0.0
1897,0.0
1898,0.03137512256775388
1899,0.007692345623155683
1900,-0.015444322427473622
1901,0.04191089561563699
1902,0.0074349784875180625
1903,0.0
1904,0.0
1905,0.003696861881326119
1906,0.003683245416296388
1907,0.0036697288889624424
1908,0.00729930248161148
1909,0.01801850550267825
1910,0.0
1911,0.0
1912,-0.0035778213478838694
1913,-0.025409715525368304
1914,0.0073260400920729385
1915,0.07723134793599007
1916,-0.04491255668082261
1917,0.0
1918,0.0
1919,-0.017825783952600815
1920,-0.02181904739463958
1921,0.0036697288889624424
1922,0.010929070532190055
1923,-0.0036297680505785745
1924,0.0
1925,0.0
1926,0.010850016024065656
1927,-0.003603607503298356
1928,-0.0036166404701887256
1929,0.010810916104215806
1930,0.010695289116747997
1931,0.0
1932,0.0
1933,-0.025135973271542378
1934,-0.0036429912785009844
1935,0.0
1936,0.0036429912785009844
1937,-0.0036429912785009844
1938,0.0
1939,0.0
1940,0.028778964550043362
1941,-0.014285957247476722
1942,-0.055467081512872385
1943,0.0942726559346676
1944,0.027305450690267463
1945,0.0
1946,0.0
1947,0.0033613477027047978
1948,-0.010118130165584605
1949,0.013468217050866649
1950,0.0
1951,-0.0033500868852820442
1952,0.0
1953,0.0
1954,0.0033500868852820442
1955,0.0
1956,0.0
1957,0.006666691358189203
1958,0.0
1959,0.0
1960,0.0
1961,0.016474837203505066
1962,-0.02314152856169427
1963,0.0033389012655147265
1964,0.006644542718668545
1965,-0.0033167526259940683
1966,0.0
1967,0.0
1968,0.0
1969,-0.006666691358189203
1970,0.006666691358189203
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.026231012148869803
1977,-0.022914259522875735
1978,-0.006644542718668545
1979,-0.0033389012655147265
1980,0.0
1981,0.0
1982,0.0033389012655147265
1983,-0.013423020332140823
1984,0.0
1985,0.0167508104248153
1986,0.0
1987,0.0
1988,0.0
1989,0.009917436657346013
1990,-0.009917436657346013
1991,0.01320151185853602
1992,-0.016529301951210496
1993,-0.0033389012655147265
1994,0.0
1995,0.0
1996,0.006666691358189203
1997,-0.0167508104248153
1998,-0.010186845306992875
1999,0.040139167590344194
2000,0.0065359709797854215
2001,0.0
2002,0.0
2003,0.03205402629008347
2004,0.0
2005,0.009419221916491693
2006,0.04580953603129423
2007,0.0029806281381377087
2008,0.0
2009,0.0
2010,0.0
2011,-0.027150989065950704
2012,-0.08951659750656704
2013,0.06160780938949051
2014,0.012500162764231382
2015,0.0
2016,0.0
2017,0.0031007776782481233
2018,0.0
2019,0.012307847674597028
2020,0.015174798019234936
2021,0.0
2022,0.0
2023,0.0
2024,-0.0399438661316438
2025,-0.01898791224469143
2026,0.037621991789584364
2027,0.006134988567515931
2028,-0.006134988567515931
2029,0.0
2030,0.0
2031,0.009188426054406174
2032,-0.009188426054406174
2033,0.006134988567515931
2034,0.0
2035,0.01215820447980942
2036,0.0
2037,0.0
2038,-0.003025720916536967
2039,-0.030771658666753687
2040,0.04580953603129423
2041,0.026511125548331904
2042,0.014430264829028872
2043,0.0
2044,0.0
2045,0.002861232281032189
2046,-0.008608374536600127
2047,0.002877699827614988
2048,0.008583743691391366
2049,0.011331566009550098
2050,0.0
2051,0.0
2052,0.01676016885746523
2053,-0.04243918327515672
2054,0.03129700672191471
2055,-0.019802627296179542
2056,0.011363758650315026
2057,0.0
2058,0.0
2059,-0.0085106896679088
2060,-0.005714301263438415
2061,0.002861232281032189
2062,0.014184634991956324
2063,-0.0028208763416412985
2064,0.0
2065,0.0
2066,0.0
2067,-0.005665737535677451
2068,0.030771658666753687
2069,-0.01666705248521172
2070,-0.02266385957721173
2071,0.0
2072,0.0
2073,0.0
2074,0.02266385957721173
2075,-0.025533302005164682
2076,0.0028694424279529507
2077,0.0
2078,0.0
2079,0.0
2080,0.002861232281032189
2081,-0.014388737452099676
2082,0.0257524961024147
2083,0.036064934920795766
2084,-0.01371763622879918
2085,0.0
2086,0.0
2087,0.0
2088,0.01371763622879918
2089,0.01353200621857642
2090,0.013351333174864033
2091,-0.002656044058116258
2092,0.0
2093,0.0
2094,0.018445845790751703
2095,-0.02645656953683062
2096,0.008010723746078918
2097,0.015831465216680662
2098,0.02838900326268612
2099,0.0
2100,0.0
2101,-0.015384918839479456
2102,-0.03149866705937088
2103,0.0
2104,0.0026631174194835516
2105,-0.008010723746078918
2106,0.0
2107,0.0
2108,0.0
2109,-0.0026845653706688566
2110,-0.10178269430994247
2111,0.10981486600720669
2112,0.00531916147759981
2113,0.0
2114,0.0
2115,0.013175421158564404
2116,-0.029218545999139867
2117,0.0
2118,0.016043124840575462
2119,-0.002656044058116258
2120,0.0
2121,0.0
2122,0.0
2123,-0.005333345975362391
2124,0.0026702285558788397
2125,0.026317308317373334
2126,0.012903404835907795
2127,0.0
2128,0.0
2129,0.030305349495328926
2130,-0.007490671729157405
2131,0.0
2132,0.005000010416705614
2133,-0.0024968801985871814
2134,0.0
2135,0.0
2136,-0.0025031302181184323
2137,-0.010075651988741496
2138,0.017566323717898902
2139,-0.010000083334583243
2140,0.0
2141,0.0
2142,0.0
2143,0.01248455666224535
2144,-0.015000281259492487
2145,-0.002522069432709939
2146,0.005037794029957077
2147,0.00501254182354427
2148,0.0
2149,0.0
2150,0.00747201483870108
2151,-0.009975145056819512
2152,0.005000010416705614
2153,0.0
2154,0.0049751346401138985
2155,0.0
2156,0.0
2157,-0.0049751346401138985
2158,-0.005000010416705614
2159,0.009975145056819512
2160,0.0
2161,-0.00747201483870108
2162,0.0
2163,0.0
2164,0.004987541511038973
2165,-0.01251580793183038
2166,0.0025157245972471376
2167,0.027263150758364052
2168,0.016970104218461568
2169,0.0
2170,0.0
2171,0.019048194970694432
2172,-0.002361276185679717
2173,0.007067167223092419
2174,0.007017572658646554
2175,-0.00936775000360024
2176,0.0
2177,0.0
2178,0.0
2179,0.011696039763191335
2180,-0.05251803428344637
2181,0.040821994520255034
2182,-0.009456335242035374
2183,0.0
2184,0.0
2185,0.0
2186,0.01180651258698906
2187,-0.016568426347232545
2188,-0.00238948739738154
2189,-0.021766276481954616
2190,0.0
2191,0.0
2192,0.0
2193,0.05932937805760319
2194,-0.028039220064393078
2195,0.00472814119594589
2196,-0.00472814119594589
2197,0.0
2198,0.0
2199,0.007083854888404906
2200,-0.002355713692459016
2201,0.0
2202,0.009389740349839082
2203,0.004662013105811269
2204,0.0
2205,0.0
2206,0.0
2207,0.0046403795565022055
2208,-0.018692133012152556
2209,-0.002361276185679717
2210,0.002361276185679717
2211,0.0
2212,0.0
2213,0.004705891037412702
2214,0.00468384931242638
2215,0.018519047767237673
2216,0.0022909517465556917
2217,0.01137668698210792
2218,0.0
2219,0.0
2220,0.013483350337287092
2221,-0.002234637801416417
2222,0.0
2223,0.002234637801416417
2224,0.006674107087693226
2225,0.0
2226,0.0
2227,0.0
2228,-0.008908744889109643
2229,0.002234637801416417
2230,0.008888947417245996
2231,-0.0022148403295527697
2232,0.0
2233,0.0
2234,-0.015642777070453473
2235,0.002249719734015221
2236,0.01117330059812538
2237,-0.004454350349380354
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.013303965626362713
2243,-0.01107431029909356
2244,-0.00446429312868557
2245,0.002234637801416417
2246,0.0
2247,0.0
2248,0.008888947417245996
2249,0.0
2250,0.0
2251,-0.004434597067865642
2252,0.0022197567383128725
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0022148403295527697
2263,-0.0022148403295527697
2264,-0.008908744889109643
2265,0.01773882433738172
2266,0.010929070532190055
2267,0.0
2268,0.0
2269,-0.010929070532190055
2270,-0.0022002209096025904
2271,0.008771986072837024
2272,0.01301536811207038
2273,0.010718216220024113
2274,0.0
2275,0.0
2276,0.016913722442061685
2277,-0.014783796184236753
2278,-0.0021299262578249323
2279,0.01481508578514057
2280,0.04919024419077167
2281,0.0
2282,0.0
2283,-0.026343975339601755
2284,-0.022846268851169915
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,0.004192878260036004
2291,-0.008403410796379518
2292,0.008403410796379518
2293,0.008333381559144426
2294,-0.004158010148663793
2295,0.0
2296,0.0
2297,-0.004175371410480633
2298,-0.012631746905900743
2299,-0.004246290881450898
2300,0.0063626937878287215
2301,0.0021119332031434013
2302,0.0
2303,0.0
2304,0.00630916919326463
2305,-0.00630916919326463
2306,-0.0021119332031434013
2307,0.012605208918982092
2308,0.014508026489578718
2309,0.0
2310,0.0
2311,-0.0041237171838621745
2312,-0.010384309305716544
2313,0.004166672694845941
2314,0.0041493835468116025
2315,0.0
2316,0.0
2317,0.0
2318,0.010298752200574413
2319,-0.020704673361691128
2320,0.020704673361691128
2321,0.022290689898371685
2322,0.004000005333345991
2323,0.0
2324,0.0
2325,0.0
2326,-0.006006024060211779
2327,-0.004024150299725582
2328,0.008032171697264223
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,-0.01207258123426902
2334,-0.008130126083250255
2335,0.022200709980192412
2336,-0.004000005333345991
2337,0.0
2338,0.0
2339,0.0
2340,0.0059940239402103135
2341,0.005958309583630639
2342,-0.005958309583630639
2343,-0.010010093595100411
2344,0.0
2345,0.0
2346,0.008016074988236088
2347,-0.004000005333345991
2348,0.0
2349,0.0059940239402103135
2350,-0.00399202126953746
2351,0.0
2352,0.0
2353,0.0019980026626731373
2354,-0.0019980026626731373
2355,0.0
2356,0.00399202126953746
2357,-0.01606460250380648
2358,0.0
2359,0.0
2360,0.0020222453807676732
2361,-0.006079046076382211
2362,-0.0020345886977874983
2363,0.014155949230132414
2364,0.0
2365,0.0
2366,0.0
2367,0.009990093075086248
2368,-0.0019900504080101467
2369,0.00793654959573642
2370,0.003944778291016471
2371,-0.005923018303122252
2372,0.0
2373,0.0
2374,0.03883983331626406
2375,0.0
2376,0.0
2377,-0.0019065782705816048
2378,-0.0038240964384035347
2379,0.0
2380,0.0
2381,0.0038240964384035347
2382,0.0019065782705816048
2383,0.0038022859497384154
2384,-0.0018993358036523134
2385,0.0
2386,0.0
2387,0.0
2388,0.003795070968551695
2389,-0.011428695823622936
2390,0.0019138761822843353
2391,0.0019102202561191994
2392,-0.0019102202561191994
2393,0.0
2394,0.0
2395,0.0019102202561191994
2396,0.0
2397,0.0
2398,0.00570886422032002
2399,-0.0018993358036523134
2400,0.0
2401,0.0
2402,0.009460808504228924
2403,-0.00756147270057661
2404,-0.0038022859497384154
2405,0.0038022859497384154
2406,-0.0038022859497384154
2407,0.0
2408,0.0
2409,-0.0019065782705816048
2410,0.003809528416667707
2411,-0.001902950146086102
2412,-0.0019065782705816048
2413,0.0
2414,0.0
2415,0.0
2416,0.003809528416667707
2417,-0.003809528416667707
2418,-0.013448809812613094
2419,0.005785937067043889
2420,0.00956945101615081
2421,0.0
2422,0.0
2423,-0.0019065782705816048
2424,0.0
2425,0.0019065782705816048
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,-0.0038167985267008042
2432,0.0038167985267008042
2433,0.011363758650315026
2434,-0.011363758650315026
2435,0.0
2436,0.0
2437,0.0
2438,0.001902950146086102
2439,-0.009551170984342994
2440,0.0038314223115560875
2441,0.0
2442,0.0
2443,0.0
2444,0.0019102202561191994
2445,-0.005741642567675287
2446,0.009551170984342994
2447,0.0
2448,-0.001902950146086102
2449,0.0
2450,0.0
2451,-0.0038167985267008042
2452,-0.0038314223115560875
2453,0.0038314223115560875
2454,0.0019102202561191994
2455,0.00570886422032002
2456,0.0
2457,0.0
2458,0.005676458004805207
2459,-0.009478743954543623
2460,0.009478743954543623
2461,-0.0037807228399058257
2462,0.011299555253933224
2463,0.0
2464,0.0
2465,-0.0018744147943503542
2466,-0.015123161574220667
2467,-0.0038167985267008042
2468,0.0
2469,-0.0019138761822843353
2470,0.0
2471,0.0
2472,0.0
2473,0.011428695823622936
2474,-0.005698021114637797
2475,0.0
2476,-0.007648220838256892
2477,0.0
2478,0.0
2479,0.013346241952894689
2480,-0.013346241952894689
2481,0.0038314223115560875
2482,-0.0019138761822843353
2483,0.0057306747089851395
2484,0.0
2485,0.0
2486,-0.0019065782705816048
2487,0.0
2488,0.003809528416667707
2489,-0.005719748672786906
2490,0.0
2491,0.0
2492,0.0
2493,0.00761908447643922
2494,0.00756147270057661
2495,-0.01518055717701583
2496,-0.0019138761822843353
2497,0.0057306747089851395
2498,0.0
2499,0.0
2500,-0.0019065782705816048
2501,-0.0038240964384035347
2502,0.0
2503,0.0019138761822843353
2504,0.0
2505,0.0
2506,0.0
2507,0.00761908447643922
2508,-0.0038022859497384154
2509,0.0075901692666755505
2510,-0.0075901692666755505
2511,-0.00956945101615081
2512,0.0
2513,0.0
2514,0.00956945101615081
2515,0.0075901692666755505
2516,-0.0056872191205894485
2517,0.0
2518,-0.003809528416667707
2519,0.0
2520,0.0
2521,0.015151805020602316
2522,-0.015151805020602316
2523,0.003809528416667707
2524,0.009460808504228924
2525,-0.00756147270057661
2526,0.0
2527,0.0
2528,-0.009532960658723555
2529,-0.0019175461292717522
2530,0.0019175461292717522
2531,0.0057306747089851395
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,-0.0038167985267008042
2537,0.0
2538,0.011406967793376355
2539,-0.003787883316937135
2540,0.0
2541,0.0
2542,-0.011450506787995307
2543,0.0
2544,0.009551170984342994
2545,-0.001902950146086102
2546,-0.0019065782705816048
2547,0.0
2548,0.0
2549,0.0
2550,0.009496747537257155
2551,-0.02294555734987025
2552,0.015355388083194699
2553,-0.015355388083194699
2554,0.0
2555,0.0
2556,0.0
2557,0.02483413203773832
2558,-0.0037807228399058257
2559,-0.007604599385219402
2560,-0.005741642567675287
2561,0.0
2562,0.0
2563,0.0038314223115560875
2564,0.0038167985267008042
2565,0.001902950146086102
2566,0.0018993358036523134
2567,-0.009532960658723555
2568,0.0
2569,0.0
2570,0.0
2571,0.011428695823622936
2572,-0.005698021114637797
2573,-0.0038167985267008042
2574,0.0038167985267008042
2575,0.0
2576,0.0
2577,-0.0019065782705816048
2578,0.003809528416667707
2579,0.0018993358036523134
2580,0.00756147270057661
2581,-0.009460808504228924
2582,0.0
2583,0.0
2584,0.0
2585,-0.005719748672786906
2586,0.01893996010092147
2587,-0.007532992307545117
2588,-0.009496747537257155
2589,0.0
2590,0.0
2591,0.0019065782705816048
2592,-0.0019065782705816048
2593,-0.0019102202561191994
2594,0.0038167985267008042
2595,0.0
2596,0.0
2597,0.0
2598,0.005698021114637797
2599,-0.003795070968551695
2600,0.0018993358036523134
2601,0.003787883316937135
2602,-0.009496747537257155
2603,0.0
2604,0.0
2605,0.0
2606,0.00570886422032002
2607,-0.00761908447643922
2608,0.005719748672786906
2609,-0.003809528416667707
2610,0.0
2611,0.0
2612,0.011385322225125227
2613,-0.005676458004805207
2614,0.026218730305119342
2615,-0.018657257604542732
2616,-0.01518055717701583
2617,0.0
2618,0.0
2619,0.00761908447643922
2620,-0.009532960658723555
2621,0.0038240964384035347
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,0.0019065782705816048
2627,0.0
2628,0.0038022859497384154
2629,0.003787883316937135
2630,-0.0075901692666755505
2631,0.0
2632,0.0
2633,0.001902950146086102
2634,0.0
2635,0.0
2636,0.0018993358036523134
2637,-0.00570886422032002
2638,0.0
2639,0.0
2640,0.007604599385219402
2641,-0.005698021114637797
2642,0.0038022859497384154
2643,0.003787883316937135
2644,0.001888574687868072
2645,0.0
2646,0.0
2647,-0.009478743954543623
2648,-0.00956945101615081
2649,0.0019212301778939178
2650,0.017126964792800514
2651,0.0
2652,0.0
2653,0.0
2654,-0.0037807228399058257
2655,-0.003795070968551695
2656,-0.003809528416667707
2657,0.00570886422032002
2658,-0.0038022859497384154
2659,0.0
2660,0.0
2661,0.0075901692666755505
2662,-0.01715962028282636
2663,-0.0019249284095843588
2664,0.007677580899034364
2665,0.0038167985267008042
2666,0.0
2667,0.0
2668,-0.0038167985267008042
2669,-0.005752652489450005
2670,-0.0019249284095843588
2671,0.009587801155153564
2672,0.0
2673,0.0
2674,0.0
2675,0.009496747537257155
2676,-0.0056872191205894485
2677,-0.009551170984342994
2678,0.005741642567675287
2679,0.0
2680,0.0
2681,0.0
2682,0.0
2683,-0.005741642567675287
2684,0.0
2685,0.007648220838256892
2686,0.0038022859497384154
2687,0.0
2688,0.0
2689,-0.0018993358036523134
2690,0.0056872191205894485
2691,-0.0075901692666755505
2692,0.0
2693,-0.0019065782705816048
2694,0.0
2695,0.0
2696,0.0
2697,-0.0019102202561191994
2698,0.0038167985267008042
2699,-0.0019065782705816048
2700,0.009496747537257155
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,-0.0075901692666755505
2706,0.005698021114637797
2707,-0.009514819641338601
2708,0.0
2709,0.0
2710,0.0019102202561191994
2711,-0.009587801155153564
2712,0.011494379425735168
2713,0.0
2714,0.001902950146086102
2715,0.0
2716,0.0
2717,0.0018993358036523134
2718,-0.0018993358036523134
2719,0.0
2720,0.003795070968551695
2721,-0.003795070968551695
2722,0.0
2723,0.0
2724,-0.005719748672786906
2725,-0.0038314223115560875
2726,0.011450506787995307
2727,-0.0018993358036523134
2728,-0.003809528416667707
2729,0.0
2730,0.0
2731,0.009496747537257155
2732,-0.0075901692666755505
2733,0.001902950146086102
2734,0.0
2735,0.009460808504228924
2736,0.0
2737,0.0
2738,0.0
2739,-0.01327033692089663
2740,0.0
2741,0.0019065782705816048
2742,-0.0057306747089851395
2743,0.0
2744,0.0
2745,0.0
2746,0.0038240964384035347
2747,0.0
2748,0.003809528416667707
2749,-0.001902950146086102
2750,0.0
2751,0.0
2752,0.013245226750020711
2753,-0.007547205635382914
2754,-0.003795070968551695
2755,-0.001902950146086102
2756,0.0
2757,0.0
2758,0.0
2759,0.001902950146086102
2760,-0.001902950146086102
2761,0.013245226750020711
2762,-0.007547205635382914
