Date,NFCI,ANFCI,Risk (NFCI),Credit (NFCI),Leverage (NFCI),Nonfinancial_Leverage (NFCI)
4/25/2022,-0.348334845,-0.24971667,-0.364261825,0.080759611,-0.41606409,-0.877870727
4/26/2022,-0.348334845,-0.24971667,-0.364261825,0.080759611,-0.41606409,-0.877870727
4/27/2022,-0.348334845,-0.24971667,-0.364261825,0.080759611,-0.41606409,-0.877870727
4/28/2022,-0.348334845,-0.24971667,-0.364261825,0.080759611,-0.41606409,-0.877870727
4/29/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
4/30/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/1/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/2/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/3/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/4/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/5/2022,-0.333290097,-0.206963698,-0.353539431,0.089419241,-0.351444327,-0.864289412
5/6/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/7/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/8/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/9/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/10/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/11/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/12/2022,-0.315667282,-0.169898601,-0.339952926,0.100370741,-0.281925272,-0.851256577
5/13/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/14/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/15/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/16/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/17/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/18/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/19/2022,-0.296820336,-0.149017142,-0.324056283,0.113306547,-0.210428256,-0.838745889
5/20/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/21/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/22/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/23/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/24/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/25/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/26/2022,-0.277880568,-0.142845984,-0.306992928,0.128169874,-0.140225971,-0.826723913
5/27/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
5/28/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
5/29/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
5/30/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
5/31/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
6/1/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
6/2/2022,-0.256653976,-0.136881475,-0.287390683,0.14437693,-0.073499509,-0.815153728
6/3/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/4/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/5/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/6/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/7/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/8/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/9/2022,-0.233626515,-0.11951617,-0.267318477,0.161687639,-0.01245315,-0.803998128
6/10/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/11/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/12/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/13/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/14/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/15/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/16/2022,-0.209148475,-0.086768152,-0.247610845,0.178730897,0.041091455,-0.793223242
6/17/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/18/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/19/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/20/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/21/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/22/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/23/2022,-0.185194993,-0.048094246,-0.230183597,0.193974911,0.085442389,-0.782801927
6/24/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/25/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/26/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/27/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/28/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/29/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
6/30/2022,-0.169324515,-0.023176256,-0.220057426,0.204603147,0.118993125,-0.772716806
7/1/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/2/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/3/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/4/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/5/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/6/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/7/2022,-0.163020801,-0.027207136,-0.218567036,0.210158302,0.140906131,-0.762962082
7/8/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/9/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/10/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/11/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/12/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/13/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/14/2022,-0.166334513,-0.063098769,-0.224512477,0.209832018,0.151477495,-0.753541701
7/15/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/16/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/17/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/18/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/19/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/20/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/21/2022,-0.179767671,-0.118707843,-0.237093346,0.203807586,0.151298569,-0.744476566
7/22/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/23/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/24/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/25/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/26/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/27/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/28/2022,-0.198914266,-0.176163501,-0.252424103,0.193919218,0.142275595,-0.73578906
7/29/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
7/30/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
7/31/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
8/1/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
8/2/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
8/3/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
8/4/2022,-0.217149213,-0.217056899,-0.26492259,0.182792046,0.126751862,-0.727510799
8/5/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/6/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/7/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/8/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/9/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/10/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/11/2022,-0.230436505,-0.235954745,-0.271747776,0.173217308,0.107202297,-0.719677494
8/12/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/13/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/14/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/15/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/16/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/17/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/18/2022,-0.238007129,-0.23902368,-0.271980406,0.166800629,0.085845616,-0.712328296
8/19/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/20/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/21/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/22/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/23/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/24/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/25/2022,-0.235742685,-0.233957415,-0.263929609,0.165889209,0.065454686,-0.705504481
8/26/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
8/27/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
8/28/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
8/29/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
8/30/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
8/31/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
9/1/2022,-0.223263474,-0.226535761,-0.247299082,0.171145297,0.046616474,-0.699249268
9/2/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/3/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/4/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/5/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/6/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/7/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/8/2022,-0.202377071,-0.216566873,-0.2243567,0.181876183,0.030610958,-0.693606748
9/9/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/10/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/11/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/12/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/13/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/14/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/15/2022,-0.176573086,-0.200075484,-0.197759296,0.196088246,0.017342471,-0.688621702
9/16/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/17/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/18/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/19/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/20/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/21/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/22/2022,-0.148794976,-0.169817441,-0.171033984,0.21263955,0.005685045,-0.684339439
9/23/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/24/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/25/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/26/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/27/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/28/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/29/2022,-0.123509096,-0.129287288,-0.148000601,0.228457126,-0.004229821,-0.680804962
9/30/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/1/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/2/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/3/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/4/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/5/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/6/2022,-0.104597746,-0.089402327,-0.131723709,0.24152701,-0.013994163,-0.678060898
10/7/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/8/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/9/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/10/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/11/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/12/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/13/2022,-0.097458243,-0.063044169,-0.125411966,0.249287973,-0.02505529,-0.67615068
10/14/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/15/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/16/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/17/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/18/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/19/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/20/2022,-0.099344877,-0.059454083,-0.127067856,0.251627063,-0.037753159,-0.675113443
10/21/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/22/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/23/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/24/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/25/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/26/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/27/2022,-0.109911494,-0.079673217,-0.135425137,0.248101857,-0.052457067,-0.674980067
10/28/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
10/29/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
10/30/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
10/31/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
11/1/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
11/2/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
11/3/2022,-0.125182171,-0.113045718,-0.147145548,0.240287827,-0.069717085,-0.675776176
11/4/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/5/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/6/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/7/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/8/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/9/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/10/2022,-0.143149051,-0.149191022,-0.160617412,0.229540886,-0.08930729,-0.677516787
11/11/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/12/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/13/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/14/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/15/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/16/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/17/2022,-0.160289432,-0.175444722,-0.174148481,0.218219357,-0.110630295,-0.680201269
11/18/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/19/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/20/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/21/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/22/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/23/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/24/2022,-0.173249756,-0.188123125,-0.185356569,0.208153454,-0.133975879,-0.68381131
11/25/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
11/26/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
11/27/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
11/28/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
11/29/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
11/30/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
12/1/2022,-0.181169609,-0.189470268,-0.193967353,0.200489091,-0.159781432,-0.688307892
12/2/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/3/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/4/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/5/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/6/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/7/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/8/2022,-0.185947871,-0.188175091,-0.202677729,0.195771344,-0.188018594,-0.693627982
12/9/2022,-0.1890244,-0.191251016,-0.21204693,0.193307126,-0.21943173,-0.699684646
